query_code,query_name,matched_code_1,matched_name_1,score_1,matched_code_2,matched_name_2,score_2,matched_code_3,matched_name_3,score_3
50530 0,★JFSA赤蒲鉾 ﾁﾙﾄﾞ5㎜ｽﾗ,510165,IQF蒲鉾2.5㎜ｽﾗｲｽ,0.28189,510164,IQF蒲鉾4㎜ｽﾗｲｽ,0.28189,510167,笹蒲鉾25g,0.25931
50248 0,☆黄桃缶 ﾀﾞｲｽｶｯﾄ状(輸入),80441,黄桃ダイス缶,0.69316,80453,白桃ダイス缶,0.44965,J540174,黄ピーマンﾀﾞｲｽｶｯﾄ（6㎜）,0.43071
102621,※みんなの食パンアン6,90210,食パン,0.40541,90212,食パン8枚切,0.30721,90321,食パン6枚切（冷）,0.30721
52249 0,☆あらびきﾐｰﾄｿｰｽ缶,150454,ミートソース,0.65524,20443,あらびきウインナー,0.37623,130234,チョコレートソース,0.37124
13038 0,☆ﾊﾟﾙﾒｻﾞﾝﾁｰｽﾞ,40320,粉チーズ,0.26267,40352,ダイスチーズ（8㎜）,0.2341,40301,ダイスチーズ(4mｍ）,0.2341
1043211,★ﾁｰｽﾞﾞはんぺんフライ,570188,冷)ﾁｰｽﾞはんぺんﾌﾗｲ65g,1.0,570188,冷)ﾁｰｽﾞはんぺんﾌﾗｲ65g,1.0,10450,はんぺん,0.61722
51614 0,★業務用しらたき10ｃｍ,500162,しらたき　,1.0,500163,カットしらたき　,1.0,140960,たたきごぼう,0.22637
5035711,※ｸﾘｰﾑｼﾁｭｰフレーク,150410,とろけるｸﾘｰﾑｼﾁｭｰﾌﾚｰｸ,0.80703,150411,クリームｼﾁｭｰﾐｯｸｽ,0.68404,150400,カレーフレーク,0.4641
50227 0,☆やわらか杏仁豆腐,130835,杏仁豆腐40ｇ,0.68782,130835,杏仁豆腐40ｇ,0.68782,80488,杏仁豆腐缶,0.68782
5173017,※ずっしりコッペあんと豆,90322,コッペパン（冷）,0.26842,90322,コッペパン（冷）,0.26842,100603,こしあん（黒）,0.12479
51573 0,☆やさしい 大根なます,J570343,やさしい大根なます,1.0,141200,なます,0.46797,170537,やさしい素材Ｒとけない大根,0.30538
51294 0,※ｼｰﾌｰﾄﾞｽﾃｰｷ60,10302,シーフードミックス（あさり無し）,0.50087,20360,牛ステーキ,0.43348,20361,牛ヒレステーキ,0.33287
51504 0,☆<給>食 塩,150100,食塩,1.0,150502,塩麹,0.19959,130312,食紅（赤）,0.19127
5151610,☆JFSAコールスロードレ,110210,ｺｰﾙｽﾛｰﾄﾞﾚﾂシング,0.7653,51009,ミックススロー（キャベツ・人参）,0.27449,150442,ｸﾉｰﾙｽｰﾌﾟポタージュ（粉末）,0.18619
06172 0,とうがらし－果実，乾,50490,ししとう,0.15333,50490,ししとう,0.15333,50521,みょうが,0.15038
06183 0,☆ミニトマト　Ｍ大,170514,やさしい素材トマト,0.53636,170514,やさしい素材トマト,0.53636,50350,トマト,0.53636
5216822,4種具材のチャプチェ,80480,チェリー缶,0.15276,130756,プチクレープチョコ,0.14759,130756,プチクレープチョコ,0.14759
51554 0,☆わさび菜おひたし,J570344,わさび菜おひたし,1.0,570144,菜の花おひたし(ﾌｰｽﾞﾗﾝﾄﾞ),0.43851,570143,小松菜のおひたし,0.40544
50352 0,☆大学芋のたれ,150220,蒲焼きのたれ,0.29942,150221,焼肉のたれ　甘口,0.25807,560116,てりやきのたれ,0.25665
10492 0,★ちりめんじゃこ,70100,じゃがいも,0.14317,150150,めんつゆ,0.13761,71017,じゃが芋　乱切り　30ｇ,0.13755
50203 0,☆焼きそば用蒸し麺(麺線,90450,焼きそば用蒸し麺（東洋水産）,0.8441,500155,焼きそば(冷)(ｼﾏﾀﾞﾔ),0.45695,90460,冷麺230g,0.35231
50329 0,☆素干えび(無着色),170509,やさしい素材えび,0.43314,170509,やさしい素材えび,0.43314,10250,甘えび,0.25277
1933444,ﾐｰﾄﾎﾞｰﾙ柚子おろし(約50),140128,ミートボール,0.60216,140128,ミートボール,0.60216,50531,おろし生姜,0.23845
51306 0,☆直火焼おにぎり（７０ｇ,130606,おはぎ,0.10006,130606,おはぎ,0.10006,50541,おろしにんにく,0.08414
51249 0,※揚げ職人えび天ぷらＭ,90603,天ぷら粉,0.30602,170509,やさしい素材えび,0.25735,170509,やさしい素材えび,0.25735
52188 0,☆まいたけ天ぷら(約22ヶ,570302,まいたけ天ぷら,1.0,50755,まいたけ,0.64323,90603,天ぷら粉,0.40178
17026 0,洋風だし,150203,和風だし,0.58217,150206,だしパック(75g),0.41983,150205,鰹だしパック(50g*10),0.22267
13016 0,クリーム－植物性脂肪,40121,生クリーム47%　（動物性）,0.27503,90268,クリームパン,0.26205,90330,クリームパン（冷）,0.26205
01150 0,☆餅米(道内産)1Kg,90100,米,0.49005,90103,もち米,0.19158,100200,米味噌,0.18474
50474 0,☆にしん甘露煮(40尾入),120111,栗甘露煮　55個入,0.37604,141010,さつまいも甘露煮,0.32689,140951,にしん昆布巻き,0.31025
50500 0,★ｿﾌﾄな 大豆五目煮,100100,大豆,0.29051,J570357,ソフトなふきの煮物,0.28584,100405,ソフト豆腐,0.25913
11227 0,☆<F日給>鶏ｻｻﾐ,20130,ササミミンチ,0.49434,150137,バルサミコ酢,0.18543,50332,サラダ菜 (個）,0.1127
18325 0,あわび茸時雨煮,70410,春雨5cmカット,0.12732,80341,びわ,0.12596,80484,びわ缶,0.12596
05012 0,☆ﾐﾆﾏﾛﾝ(約110粒),540133,マロン（手切り）,0.62059,550274,フリーカットマロン　,0.39693,550274,フリーカットマロン　,0.39693
5031411,<KK>粕 直送,150140,酒粕,0.20498,510213,骨取り赤魚粕漬　７０ｇ,0.08945,510213,骨取り赤魚粕漬　７０ｇ,0.08945
5053311,★卵とうふ ﾌﾞﾛｰ(80ｇ),510169,冷)ふんわりお魚とうふ揚20g,0.23275,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.19268,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.19268
50605 0,※ﾌﾞﾛｯｺﾘｰ(30-50),J570359,ブロッコリーIQF　500ｇ,1.0,50191,ブロッコリー（冷）,1.0,50190,ブロッコリー,1.0
50428 0,☆ｲﾅｼｮｸ ｾﾞﾘｰの素(ﾋﾟｰ,130523,ｶｯﾌﾟｾﾞﾘｰの素　ピーチ,0.54895,J550335,メロンゼリーの素,0.3483,130516,ミルクゼリー,0.32005
51165 0,※鶏ﾑﾈ皮無ｶｯﾄ60,540100,冷)にらｶｯﾄ5cm,0.16586,50162,小松菜（冷）ｶｯﾄIQF15mm,0.15827,50171,菜の花ｶｯﾄIQF(冷）,0.15066
51178 0,★味付豚ｶﾙﾋﾞ,20351,牛カルビ,0.43013,520124,（冷）味付納豆５００ｇCa＋VC（全病食）,0.16848,520125,（冷）味付納豆　３０ｇ（全病食）,0.16848
9000900,☆JFSA蒸し鶏ほぐし,20134,蒸し鶏ほぐし,1.0,20133,蒸し鶏ささみほぐし身,0.50806,51092,えのき　1/2ほぐし,0.35491
1043011,<KK>糠ﾆｼﾝ 直送,140167,カニシュウマイ14g,0.13016,140167,カニシュウマイ14g,0.13016,110200,ドレッシング,0.10786
1300311,☆札幌牛乳180,40100,パック牛乳200㎖,0.48169,40101,牛乳１L,0.48169,40103,Ｃａ牛乳,0.48169
10154 0,※真ｻﾊﾞ切身(骨取)60,10147,シメサバ,0.26796,10147,シメサバ,0.26796,510312,骨取りサバフィーレ,0.16703
51598 0,☆茹で玉子,90509,玉子そうめん(ゆで）,0.20166,90509,玉子そうめん(ゆで）,0.20166,520134,玉子どうふ　80g,0.1838
17057 0,☆ﾏﾙｺﾎﾟｰﾛ からし(袋入),110117,からしマヨネーズ,0.22485,170512,やさしい素材ポーク,0.19053,170512,やさしい素材ポーク,0.19053
18133 0,※ジューシー肉シュウマイ,140167,カニシュウマイ14g,0.46419,140167,カニシュウマイ14g,0.46419,140159,エビシュウマイ14ｇ,0.46206
08046 0,☆乾燥 中国椎茸生ｽﾗｲｽ(3,50717,椎茸スライス（冷）,0.48802,50716,椎茸（冷）1/4カット,0.43525,50711,椎茸(冷）,0.43525
06312 0,☆レタス,50330,レタス,1.0,51090,レタス　角切り　30×30ｍｍ,0.57476,50331,サニーレタス,0.56764
5031544,れんこんサラダ,50420,れんこん,0.66969,170524,やさしい素材温れんこん,0.52878,170524,やさしい素材温れんこん,0.52878
5130111,ミニチキン（味噌）,170511,やさしい素材チキン,0.62283,170511,やさしい素材チキン,0.62283,510185,冷)ﾐﾆﾁｷﾝﾚﾓﾝﾊｰﾌﾞ24g(味の素),0.564
10567 0,☆鮭ﾌﾚｰｸ,10142,鮭フレーク,1.0,150400,カレーフレーク,0.54204,10320,ツナフレーク,0.46709
50294 0,☆<eﾗﾍﾞﾙ>こしあん,100603,こしあん（黒）,1.0,100604,こしあん（白）,1.0,500136,薄皮こしあん4個(ﾔﾏｻﾞｷ),0.6585
1069501,楽々国産骨なし鮭フレーク,10142,鮭フレーク,0.63518,150400,カレーフレーク,0.34429,10320,ツナフレーク,0.29669
51007 0,☆さつまいもﾀﾞｲｽｶｯﾄ(皮付,500105,冷)さつまいもﾀﾞｲｽ角1Kg10mm,0.65296,J570352,さつまいもサラダ　JFSA,0.40904,141010,さつまいも甘露煮,0.35175
5228950,ﾀｺﾁｬﾝｳｲﾝﾅｰ（40本入り）,20444,赤ウインナー,0.48311,20445,ウインナースライス,0.43637,510209,ウインナー皮なし,0.42047
16003 0,清酒(日本酒)－本醸造酒,130432,白酒,0.24961,130433,甘酒,0.24575,130430,梅酒,0.23961
5102011,きのこのバターソテー,J570341,ほうれん草とﾍﾞｰｺﾝのﾊﾞﾀｰ風味ｿﾃｰ,0.3386,90308,バターロール,0.25186,50722,きのこﾐｯｸｽ（冷）,0.24928
50093 0,☆<F日給>豚ﾓﾓ(千切)ﾁﾝｼﾞ,80100,レモン,0.18933,80100,レモン,0.18933,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.17779
5159811,スライス玉子,20203,豚スライス（しゃぶ用）,0.39747,20352,牛スライス（上）,0.38745,51059,玉ねぎ　スライス　5ｍｍ,0.35986
18016 0,ＪＦＳＡメンチカツ60,140241,メンチカツ80ｇ,1.0,140240,メンチカツ60ｇ,1.0,140242,メンチカツ100ｇ,1.0
50394 0,☆すりおろしｵﾆｵﾝﾄﾞﾚｯｼﾝｸ,570335,オニオンリング　20g,0.36657,570335,オニオンリング　20g,0.36657,110200,ドレッシング,0.36434
50430 0,☆ﾊﾞﾊﾞﾛﾘｱ(ｽﾄﾛﾍﾞﾘｰ),130532,ババロリア（バニラ）,1.0,130530,ババロリア（ストロベリー）,1.0,130531,ババロリア（チョコ）,1.0
01407 0,☆JFSAたまごｻﾗﾀﾞ,141105,半熟たまごサラダ,0.72426,170563,やさしい素材たまご,0.58787,170563,やさしい素材たまご,0.58787
06148 0,★ＪＦＳＡ刻み高菜漬,50631,刻み高菜,0.85925,50630,高菜漬,0.68903,50633,青高菜漬け,0.45378
9002113,☆ドームケーキチョコ,550113,新ﾄﾞｰﾑｹｰｷ(ｶｽﾀｰﾄﾞ),0.63385,550111,新ﾄﾞｰﾑｹｰｷ(ちょこ),0.63385,550112,新ﾄﾞｰﾑｹｰｷ(こしあん),0.63385
06680 0,冷)在庫野菜,141013,惣菜野菜豆,0.17325,530103,野菜生活100ml,0.16377,530103,野菜生活100ml,0.16377
52290 0,★ｶｯﾄたくあん,50612,スライスたくあん,0.48981,50613,きざみたくあん,0.47656,540100,冷)にらｶｯﾄ5cm,0.18436
51493 0,☆FP生おろしわさび(ﾁｭｰﾌﾞ,150313,おろしわさび,0.68921,150315,粉わさび,0.30181,510195,たらこチューブ(冷),0.2789
18230 0,えびフリッター,140324,エビフリッター,0.61456,140324,エビフリッター,0.61456,170509,やさしい素材えび,0.33179
08018 0,☆ぶなしめじ（ホクト）,540129,冷)ぶなしめじｶｯﾄ500g,0.76232,50720,しめじ,0.67108,51091,しめじ　1㎝カット,0.67108
17222 0,ＱＰ和風ドレデリシャス,560160,QP和風ドレッシング・ごま醤油,0.30365,150203,和風だし,0.15189,110205,和風ごま醤油ドレッシング,0.14768
0,★☆刻みのり（2ｍｍ）,60111,もみのり,0.57275,60110,きざみのり,0.48665,100302,刻み揚げ,0.26619
9002700,☆黒こっぺ（小樽パン）,150134,黒酢,0.12741,130571,黒棒,0.11684,10450,はんぺん,0.11651
1040712,<KK>赤魚切身骨無 直送,10600,赤魚骨無切身60g,0.7316,10600,赤魚骨無切身60g,0.7316,10602,赤魚骨無切身80g,0.7316
50420 0,☆棒々鶏ﾄﾞﾚｯｼﾝｸﾞ,110207,棒々鶏ドレッシング,1.0,110200,ドレッシング,0.70955,110201,白ドレッシング,0.57927
50440 0,☆ﾌﾙｰﾁｪﾍﾞｰｽ みかん,130545,フルーチェ　みかん,0.58136,550126,ﾌﾙｰﾁｪﾍﾞｰｽ(ﾋﾟｰﾁ)果肉なし,0.56343,550127,ﾌﾙｰﾁｪﾍﾞｰｽ(りんご)果肉なし,0.56343
9002901,★塩パン,90210,食パン,0.28834,90610,パン粉,0.26345,90212,食パン8枚切,0.21849
06156 0,赤たまねぎ（瀬戸）,50301,新たまねぎ,0.64803,540110,冷)たまねぎｽﾗｲｽ5-7mm500g,0.57592,51062,赤玉ねぎ,0.25638
50154 0,☆香り箱ほぐし身A500,20133,蒸し鶏ささみほぐし身,0.35789,20134,蒸し鶏ほぐし,0.30316,51092,えのき　1/2ほぐし,0.2992
50145 0,☆絹厚揚げSI-10N,100508,冷）絹厚揚（四角）10g,0.84001,100506,冷）絹厚揚50ｇ,0.84001,100506,冷）絹厚揚50ｇ,0.84001
5958111,さつま芋の白和え風,55039,さつま芋,0.50879,170527,やさしい素材温さつま芋,0.3973,170527,やさしい素材温さつま芋,0.3973
5136411,★ミ今川焼き(ｶｽﾀｰﾄﾞ),130660,ミニ今川焼（こしあん）,0.55463,130660,ミニ今川焼（こしあん）,0.55463,130659,ミニ今川焼抹茶,0.43147
5173019,※ずっしりﾃﾞﾆｯｼｭﾘﾝｺﾞ,80422,リンゴ缶,0.35196,80423,リンゴダイス缶,0.20427,80420,おろしリンゴ缶,0.20378
